sku,description,reason,date_added
VBD A 0038,Huiddoorvoer 24 mm gebogen rvs.,niet nodig,2026-05-15
VBD A 0101,Huiddoorvoer 24 mm met vaste draadeinden,niet nodig,2026-05-15
VBD A 0042,Huiddoorvoer 38 mm gebogen rvs.,niet nodig,2026-05-15
VBD A 0040,"Huiddoorvoer Autoterm met bocht  24 mm, RVS",niet nodig,2026-05-15
VBD A 0260,Huiddoorvoer door vloer of wand 24 mm,niet nodig,2026-05-15
VBD A 0041,"Huiddoorvoer Autoterm voor negatieve spiegel, aansluiting 24 mm, RVS",niet nodig,2026-05-15
VBD A 0262,Huiddoorvoer 28 mm gebogen rvs voor Wallas en Safire,niet nodig,2026-05-15
VBD A 0263,"Huiddoorvoer Autoterm voor negatieve spiegel, aansluiting 28 mm, RVS  voor Wallas en Safire",niet nodig,2026-05-15
VBD A 0214,Temperatuursensor ingesteld Flow 5d,niet nodig,2026-05-15
VBD A 0287,"Temperatuursensor ingesteld Flow 5d GD, nieuw model",niet nodig,2026-05-15
VBD A 0207,Verbrandingskamer Flow 5d,niet nodig,2026-05-15
VBD A 0208,Vlamindicator Flow 5d,niet nodig,2026-05-15
VBD A 0128,Pakking reparatieset 5d -importeur-autoterm,niet nodig,2026-05-15
VBD A 0140,Behuizing Flow 5D,niet nodig,2026-05-15
VBD A 0141,Warmtewisselaar Flow 5D,niet nodig,2026-05-15
VBD A 0122,Pakking reparatieset Flow14D,niet nodig,2026-05-15
VBD P 0004,Luchtslangset 60mm voor mobiele standkachel,niet nodig,2026-05-15
VBD A 0286,RVS open uitblaasrooster Ø90mm inclusief adapter,niet nodig,2026-05-15
VBD W 0011,Montagebeugel voor Autoterm2d & 4d voor gebruik tijdens het zeilen,niet nodig,2026-05-15
VBD A 0021,4 standen schakelaar water heaters,niet nodig,2026-05-15
VBD A 0267,Autoterm CHX Zwart Matrix-warmtewisselaar 12V,niet nodig,2026-05-15
VBD A 0268,Autoterm CHX Zwart Matrix-warmtewisselaar 24V,niet nodig,2026-05-15
VBD A 0265,Kachelradiator Autoterm CHX rvs 12V,niet nodig,2026-05-15
VBD A 0068,TENERE PERFORMA 3D60 WATER HEATER 24V 2 standen,niet nodig,2026-05-15
VBD A 0018,SAHARA D WATER HEATER 12V,niet nodig,2026-05-15
VBD A 0088,SAHARA D WATER HEATER 24V,niet nodig,2026-05-15
VBD A 0017,MINOX 12 D WATER HEATER 12V,niet nodig,2026-05-15
VBD A 0117,Elektrische 3 wegklep,niet nodig,2026-05-15
VBD A 0157,Elektrische vloeistofpomp 5d/12V  Bosch,niet nodig,2026-05-15
VBD A 0158,Elektrische vloeistofpomp 5d/12V  Pierburg,niet nodig,2026-05-15
VBD A 0098,Regelklep koelwater,niet nodig,2026-05-15
VBD A 0035,Plastic elektro-magnetische klep 12V,niet nodig,2026-05-15
VBD A 0036,Water pomp 12V,niet nodig,2026-05-15
VBD A 0039,Water pomp 24V,niet nodig,2026-05-15
VBD A 0118,Veerbandklem (W1),niet nodig,2026-05-15
VBD T 0001,"Magnetische vuilafscheider 3/4""",niet nodig,2026-05-15
VBD A 0045,Haakse bocht 24mm met afvoer voor condenswater,niet nodig,2026-05-15
VBD A 0133,Haakse bocht 38mm met afvoer voor condenswater,niet nodig,2026-05-15
VBD A 0090,Marine fuel kit,niet nodig,2026-05-15
VBD A 0219,"Gloeibougie 9d, 12V/24V",niet nodig,2026-05-15
VBD A 0221,Inlaatluchttemperatuursensor 9d,niet nodig,2026-05-15
VBD A 0215,Luchtpomp 12V/9d,niet nodig,2026-05-15
VBD A 0216,Luchtpomp 24V/9d,niet nodig,2026-05-15
VBD A 0236,Pakking voor Warmtewisselaar 9d,niet nodig,2026-05-15
VBD A 0250,Printplaat 9d 12V,niet nodig,2026-05-15
VBD A 0251,Printplaat 9d 24V,niet nodig,2026-05-15
VBD A 0222,Uitlaattemperatuursensor 9d,niet nodig,2026-05-15
VBD A 0217,Verbrandingskamer 9d,niet nodig,2026-05-15
VBD A 0218,Vlamindicator 9d,niet nodig,2026-05-15
VBD A 0220,Warmtewisselaar 9d,niet nodig,2026-05-15
VBD A 0127,Pakking reparatieset 9d,niet nodig,2026-05-15
VBD A 0213,Glow plug screen Autoterm 5d,niet nodig,2026-05-15
VBD A 0235,Aansluiting koelvloeistof 5d,niet nodig,2026-05-15
VBD A 0246,Afdekking voor sensorset 5d,niet nodig,2026-05-15
VBD A 0245,Fitting voor koelvloeistofin/uitlaat 5d,niet nodig,2026-05-15
VBD A 0211,Gloeibougie 12V/Flow 5d,niet nodig,2026-05-15
VBD A 0212,Gloeibougie 24V/Flow 5d,niet nodig,2026-05-15
VBD A 0240,Luchtpomp Flow 5d/12V,niet nodig,2026-05-15
VBD A 0237,Luchtpomp Flow 5d/24V,niet nodig,2026-05-15
VBD A 0247,Montagebeugel met schokdempers 5d,niet nodig,2026-05-15
VBD A 0239,Rechte connector voor vloeistofuitgang Flow 5d,niet nodig,2026-05-15
VBD A 0248,Spanklem voor sensoren 5d,niet nodig,2026-05-15
